dt, snp, Rnp
166666.666666667, 0.310344827586207, -36.1830716658303
183333.333333333, 0.310344827586207, -39.8324133151719
200000, 0.310344827586207, -43.4817549645136
216666.666666667, 0.310344827586207, -47.1310966138552
233333.333333333, 0.310344827586207, -50.7804382631969
250000, 0.310344827586207, -54.4297799125385
266666.666666667, 0.310344827586207, -58.0791215618802
283333.333333333, 0.310344827586207, -61.7284632112219
300000, 0.310344827586207, -65.3778048605635
316666.666666667, 0.310344827586207, -69.0271465099052
333333.333333333, 0.310344827586207, -72.6764881592468
350000, 0.310344827586207, -76.3258298085884
366666.666666667, 0.310344827586207, -79.9751714579301
383333.333333333, 0.310344827586207, -83.6245131072718
400000, 0.310344827586207, -87.2738547566134
416666.666666667, 0.310344827586207, -90.923196405955
433333.333333333, 0.310344827586207, -94.5725380552967
450000, 0.310344827586207, -98.2218797046384
466666.666666667, 0.310344827586207, -101.87122135398
483333.333333333, 0.310344827586207, -105.520563003322

0, 0.344827586206897, 0.344827586206897
16666.6666666667, 0.344827586206897, -2.81930835016331
33333.3333333333, 0.344827586206897, -5.98344428653352
50000, 0.344827586206897, -9.14758022290373
66666.6666666667, 0.344827586206897, -12.3117161592739
83333.3333333333, 0.344827586206897, -15.4758520956442
100000, 0.344827586206897, -18.6399880320144
116666.666666667, 0.344827586206897, -21.8041239683846
133333.333333333, 0.344827586206897, -24.9682599047548
150000, 0.344827586206897, -28.132395841125
166666.666666667, 0.344827586206897, -31.2965317774952
183333.333333333, 0.344827586206897, -34.4606677138654
200000, 0.344827586206897, -37.6248036502356
216666.666666667, 0.344827586206897, -40.7889395866058
233333.333333333, 0.344827586206897, -43.953075522976
250000, 0.344827586206897, -47.1172114593463
266666.666666667, 0.344827586206897, -50.2813473957165
283333.333333333, 0.344827586206897, -53.4454833320867
300000, 0.344827586206897, -56.6096192684569
316666.666666667, 0.344827586206897, -59.7737552048271
333333.333333333, 0.344827586206897, -62.9378911411973
350000, 0.344827586206897, -66.1020270775675
366666.666666667, 0.344827586206897, -69.2661630139377
383333.333333333, 0.344827586206897, -72.4302989503079
400000, 0.344827586206897, -75.5944348866781
416666.666666667, 0.344827586206897, -78.7585708230484
433333.333333333, 0.344827586206897, -81.9227067594186
450000, 0.344827586206897, -85.0868426957888
466666.666666667, 0.344827586206897, -88.250978632159
483333.333333333, 0.344827586206897, -91.4151145685292

0, 0.379310344827586, 0.379310344827586
16666.6666666667, 0.379310344827586, -2.23492186491024
33333.3333333333, 0.379310344827586, -4.84915407464807
50000, 0.379310344827586, -7.4633862843859
66666.6666666667, 0.379310344827586, -10.0776184941237
83333.3333333333, 0.379310344827586, -12.6918507038616
100000, 0.379310344827586, -15.3060829135994
116666.666666667, 0.379310344827586, -17.9203151233372
133333.333333333, 0.379310344827586, -20.534547333075
150000, 0.379310344827586, -23.1487795428129
166666.666666667, 0.379310344827586, -25.7630117525507
183333.333333333, 0.379310344827586, -28.3772439622885
200000, 0.379310344827586, -30.9914761720264
216666.666666667, 0.379310344827586, -33.6057083817642
233333.333333333, 0.379310344827586, -36.219940591502
250000, 0.379310344827586, -38.8341728012398
266666.666666667, 0.379310344827586, -41.4484050109777
283333.333333333, 0.379310344827586, -44.0626372207155
300000, 0.379310344827586, -46.6768694304533
316666.666666667, 0.379310344827586, -49.2911016401912
333333.333333333, 0.379310344827586, -51.905333849929
350000, 0.379310344827586, -54.5195660596668
366666.666666667, 0.379310344827586, -57.1337982694046
383333.333333333, 0.379310344827586, -59.7480304791425
400000, 0.379310344827586, -62.3622626888803
416666.666666667, 0.379310344827586, -64.9764948986181
433333.333333333, 0.379310344827586, -67.590727108356
450000, 0.379310344827586, -70.2049593180938
466666.666666667, 0.379310344827586, -72.8191915278316
483333.333333333, 0.379310344827586, -75.4334237375694

0, 0.413793103448276, 0.413793103448276
16666.6666666667, 0.413793103448276, -1.59390512595896
33333.3333333333, 0.413793103448276, -3.6016033553662
50000, 0.413793103448276, -5.60930158477344
66666.6666666667, 0.413793103448276, -7.61699981418068
83333.3333333333, 0.413793103448276, -9.62469804358791
100000, 0.413793103448276, -11.6323962729952
116666.666666667, 0.413793103448276, -13.6400945024024
133333.333333333, 0.413793103448276, -15.6477927318096
150000, 0.413793103448276, -17.6554909612169
166666.666666667, 0.413793103448276, -19.6631891906241
183333.333333333, 0.413793103448276, -21.6708874200313
200000, 0.413793103448276, -23.6785856494386
216666.666666667, 0.413793103448276, -25.6862838788458
233333.333333333, 0.413793103448276, -27.6939821082531
250000, 0.413793103448276, -29.7016803376603
266666.666666667, 0.413793103448276, -31.7093785670675
283333.333333333, 0.413793103448276, -33.7170767964748
300000, 0.413793103448276, -35.724775025882
316666.666666667, 0.413793103448276, -37.7324732552892
333333.333333333, 0.413793103448276, -39.7401714846965
350000, 0.413793103448276, -41.7478697141037
366666.666666667, 0.413793103448276, -43.755567943511
383333.333333333, 0.413793103448276, -45.7632661729182
400000, 0.413793103448276, -47.7709644023254
416666.666666667, 0.413793103448276, -49.7786626317327
433333.333333333, 0.413793103448276, -51.7863608611399
450000, 0.413793103448276, -53.7940590905472
466666.666666667, 0.413793103448276, -55.8017573199544
483333.333333333, 0.413793103448276, -57.8094555493616

0, 0.448275862068966, 0.448275862068966
16666.6666666667, 0.448275862068966, -0.908586883029074
33333.3333333333, 0.448275862068966, -2.26544962812711
50000, 0.448275862068966, -3.62231237322515
66666.6666666667, 0.448275862068966, -4.97917511832319
83333.3333333333, 0.448275862068966, -6.33603786342123
100000, 0.448275862068966, -7.69290060851927
116666.666666667, 0.448275862068966, -9.04976335361731
133333.333333333, 0.448275862068966, -10.4066260987153
150000, 0.448275862068966, -11.7634888438134
166666.666666667, 0.448275862068966, -13.1203515889114
183333.333333333, 0.448275862068966, -14.4772143340095
200000, 0.448275862068966, -15.8340770791075
216666.666666667, 0.448275862068966, -17.1909398242056
233333.333333333, 0.448275862068966, -18.5478025693036
250000, 0.448275862068966, -19.9046653144016
266666.666666667, 0.448275862068966, -21.2615280594997
283333.333333333, 0.448275862068966, -22.6183908045977
300000, 0.448275862068966, -23.9752535496957
316666.666666667, 0.448275862068966, -25.3321162947938
333333.333333333, 0.448275862068966, -26.6889790398918
350000, 0.448275862068966, -28.0458417849899
366666.666666667, 0.448275862068966, -29.4027045300879
383333.333333333, 0.448275862068966, -30.7595672751859
400000, 0.448275862068966, -32.116430020284
416666.666666667, 0.448275862068966, -33.473292765382
433333.333333333, 0.448275862068966, -34.8301555104801
450000, 0.448275862068966, -36.1870182555781
466666.666666667, 0.448275862068966, -37.5438810006761
483333.333333333, 0.448275862068966, -38.9007437457742

0, 0.482758620689655, 0.482758620689655
16666.6666666667, 0.482758620689655, -0.19499276490021
33333.3333333333, 0.482758620689655, -0.872744150490075
50000, 0.482758620689655, -1.55049553607994
66666.6666666667, 0.482758620689655, -2.22824692166981
83333.3333333333, 0.482758620689655, -2.90599830725967
100000, 0.482758620689655, -3.58374969284954
116666.666666667, 0.482758620689655, -4.2615010784394
133333.333333333, 0.482758620689655, -4.93925246402927
150000, 0.482758620689655, -5.61700384961913
166666.666666667, 0.482758620689655, -6.294755235209
183333.333333333, 0.482758620689655, -6.97250662079886
200000, 0.482758620689655, -7.65025800638873
216666.666666667, 0.482758620689655, -8.3280093919786
233333.333333333, 0.482758620689655, -9.00576077756846
250000, 0.482758620689655, -9.68351216315832
266666.666666667, 0.482758620689655, -10.3612635487482
283333.333333333, 0.482758620689655, -11.0390149343381
300000, 0.482758620689655, -11.7167663199279
316666.666666667, 0.482758620689655, -12.3945177055178
333333.333333333, 0.482758620689655, -13.0722690911077
350000, 0.482758620689655, -13.7500204766975
366666.666666667, 0.482758620689655, -14.4277718622874
383333.333333333, 0.482758620689655, -15.1055232478772
400000, 0.482758620689655, -15.7832746334671
416666.666666667, 0.482758620689655, -16.461026019057
433333.333333333, 0.482758620689655, -17.1387774046468
450000, 0.482758620689655, -17.8165287902367
466666.666666667, 0.482758620689655, -18.4942801758266
483333.333333333, 0.482758620689655, -19.1720315614164

0, 0.517241379310345, 0.517241379310345
16666.6666666667, 0.517241379310345, 0.528326098233545
33333.3333333333, 0.517241379310345, 0.539410817156744
50000, 0.517241379310345, 0.550495536079944
66666.6666666667, 0.517241379310345, 0.561580255003144
83333.3333333333, 0.517241379310345, 0.572664973926344
100000, 0.517241379310345, 0.583749692849543
116666.666666667, 0.517241379310345, 0.594834411772743
133333.333333333, 0.517241379310345, 0.605919130695943
150000, 0.517241379310345, 0.617003849619143
166666.666666667, 0.517241379310345, 0.628088568542343
183333.333333333, 0.517241379310345, 0.639173287465542
200000, 0.517241379310345, 0.650258006388742
216666.666666667, 0.517241379310345, 0.661342725311942
233333.333333333, 0.517241379310345, 0.672427444235142
250000, 0.517241379310345, 0.683512163158341
266666.666666667, 0.517241379310345, 0.694596882081541
283333.333333333, 0.517241379310345, 0.705681601004741
300000, 0.517241379310345, 0.716766319927941
316666.666666667, 0.517241379310345, 0.727851038851141
333333.333333333, 0.517241379310345, 0.73893575777434
350000, 0.517241379310345, 0.75002047669754
366666.666666667, 0.517241379310345, 0.76110519562074
383333.333333333, 0.517241379310345, 0.77218991454394
400000, 0.517241379310345, 0.783274633467139
416666.666666667, 0.517241379310345, 0.794359352390339
433333.333333333, 0.517241379310345, 0.805444071313539
450000, 0.517241379310345, 0.816528790236739
466666.666666667, 0.517241379310345, 0.827613509159938
483333.333333333, 0.517241379310345, 0.838698228083138

0, 0.551724137931034, 0.551724137931034
16666.6666666667, 0.551724137931034, 1.24192021636241
33333.3333333333, 0.551724137931034, 1.93211629479378
50000, 0.551724137931034, 2.62231237322515
66666.6666666667, 0.551724137931034, 3.31250845165652
83333.3333333333, 0.551724137931034, 4.00270453008789
100000, 0.551724137931034, 4.69290060851927
116666.666666667, 0.551724137931034, 5.38309668695064
133333.333333333, 0.551724137931034, 6.07329276538201
150000, 0.551724137931034, 6.76348884381338
166666.666666667, 0.551724137931034, 7.45368492224476
183333.333333333, 0.551724137931034, 8.14388100067613
200000, 0.551724137931034, 8.8340770791075
216666.666666667, 0.551724137931034, 9.52427315753887
233333.333333333, 0.551724137931034, 10.2144692359702
250000, 0.551724137931034, 10.9046653144016
266666.666666667, 0.551724137931034, 11.594861392833
283333.333333333, 0.551724137931034, 12.2850574712644
300000, 0.551724137931034, 12.9752535496957
316666.666666667, 0.551724137931034, 13.6654496281271
333333.333333333, 0.551724137931034, 14.3556457065585
350000, 0.551724137931034, 15.0458417849898
366666.666666667, 0.551724137931034, 15.7360378634212
383333.333333333, 0.551724137931034, 16.4262339418526
400000, 0.551724137931034, 17.116430020284
416666.666666667, 0.551724137931034, 17.8066260987153
433333.333333333, 0.551724137931034, 18.4968221771467
450000, 0.551724137931034, 19.1870182555781
466666.666666667, 0.551724137931034, 19.8772143340095
483333.333333333, 0.551724137931034, 20.5674104124408

0, 0.586206896551724, 0.586206896551724
16666.6666666667, 0.586206896551724, 1.92723845929229
33333.3333333333, 0.586206896551724, 3.26827002203286
50000, 0.586206896551724, 4.60930158477343
66666.6666666667, 0.586206896551724, 5.950333147514
83333.3333333333, 0.586206896551724, 7.29136471025457
100000, 0.586206896551724, 8.63239627299514
116666.666666667, 0.586206896551724, 9.97342783573571
133333.333333333, 0.586206896551724, 11.3144593984763
150000, 0.586206896551724, 12.6554909612168
166666.666666667, 0.586206896551724, 13.9965225239574
183333.333333333, 0.586206896551724, 15.337554086698
200000, 0.586206896551724, 16.6785856494386
216666.666666667, 0.586206896551724, 18.0196172121791
233333.333333333, 0.586206896551724, 19.3606487749197
250000, 0.586206896551724, 20.7016803376603
266666.666666667, 0.586206896551724, 22.0427119004008
283333.333333333, 0.586206896551724, 23.3837434631414
300000, 0.586206896551724, 24.724775025882
316666.666666667, 0.586206896551724, 26.0658065886225
333333.333333333, 0.586206896551724, 27.4068381513631
350000, 0.586206896551724, 28.7478697141037
366666.666666667, 0.586206896551724, 30.0889012768442
383333.333333333, 0.586206896551724, 31.4299328395848
400000, 0.586206896551724, 32.7709644023254
416666.666666667, 0.586206896551724, 34.111995965066
433333.333333333, 0.586206896551724, 35.4530275278065
450000, 0.586206896551724, 36.7940590905471
466666.666666667, 0.586206896551724, 38.1350906532877
483333.333333333, 0.586206896551724, 39.4761222160282

0, 0.620689655172414, 0.620689655172414
16666.6666666667, 0.620689655172414, 2.56825519824358
33333.3333333333, 0.620689655172414, 4.51582074131474
50000, 0.620689655172414, 6.4633862843859
66666.6666666667, 0.620689655172414, 8.41095182745707
83333.3333333333, 0.620689655172414, 10.3585173705282
100000, 0.620689655172414, 12.3060829135994
116666.666666667, 0.620689655172414, 14.2536484566706
133333.333333333, 0.620689655172414, 16.2012139997417
150000, 0.620689655172414, 18.1487795428129
166666.666666667, 0.620689655172414, 20.096345085884
183333.333333333, 0.620689655172414, 22.0439106289552
200000, 0.620689655172414, 23.9914761720264
216666.666666667, 0.620689655172414, 25.9390417150975
233333.333333333, 0.620689655172414, 27.8866072581687
250000, 0.620689655172414, 29.8341728012399
266666.666666667, 0.620689655172414, 31.781738344311
283333.333333333, 0.620689655172414, 33.7293038873822
300000, 0.620689655172414, 35.6768694304533
316666.666666667, 0.620689655172414, 37.6244349735245
333333.333333333, 0.620689655172414, 39.5720005165957
350000, 0.620689655172414, 41.5195660596668
366666.666666667, 0.620689655172414, 43.467131602738
383333.333333333, 0.620689655172414, 45.4146971458092
400000, 0.620689655172414, 47.3622626888803
416666.666666667, 0.620689655172414, 49.3098282319515
433333.333333333, 0.620689655172414, 51.2573937750226
450000, 0.620689655172414, 53.2049593180938
466666.666666667, 0.620689655172414, 55.152524861165
483333.333333333, 0.620689655172414, 57.1000904042361

0, 0.655172413793103, 0.655172413793103
16666.6666666667, 0.655172413793103, 3.15264168349665
33333.3333333333, 0.655172413793103, 5.65011095320019
50000, 0.655172413793103, 8.14758022290373
66666.6666666667, 0.655172413793103, 10.6450494926073
83333.3333333333, 0.655172413793103, 13.1425187623108
100000, 0.655172413793103, 15.6399880320144
116666.666666667, 0.655172413793103, 18.1374573017179
133333.333333333, 0.655172413793103, 20.6349265714214
150000, 0.655172413793103, 23.132395841125
166666.666666667, 0.655172413793103, 25.6298651108285
183333.333333333, 0.655172413793103, 28.1273343805321
200000, 0.655172413793103, 30.6248036502356
216666.666666667, 0.655172413793103, 33.1222729199392
233333.333333333, 0.655172413793103, 35.6197421896427
250000, 0.655172413793103, 38.1172114593462
266666.666666667, 0.655172413793103, 40.6146807290498
283333.333333333, 0.655172413793103, 43.1121499987533
300000, 0.655172413793103, 45.6096192684569
316666.666666667, 0.655172413793103, 48.1070885381604
333333.333333333, 0.655172413793103, 50.604557807864
350000, 0.655172413793103, 53.1020270775675
366666.666666667, 0.655172413793103, 55.599496347271
383333.333333333, 0.655172413793103, 58.0969656169746
400000, 0.655172413793103, 60.5944348866781
416666.666666667, 0.655172413793103, 63.0919041563817
433333.333333333, 0.655172413793103, 65.5893734260852
450000, 0.655172413793103, 68.0868426957888
466666.666666667, 0.655172413793103, 70.5843119654923
483333.333333333, 0.655172413793103, 73.0817812351958

