3776 	0 	0.108083 	13.0909	0
3775 	0 	0.100076 	13.0909	0
3774 	0 	0.0863961 	13.0909	0
3714 	0 	0.0260121 	13.0909	0
3713 	0 	0.0461998 	13.0909	0
3712 	-1.92049e-11 	0.12603 	13.0909	0
3711 	-0.00521156 	0.155008 	13.0909	0
3710 	-0.041159 	0.226008 	13.0909	0
3709 	-0.0274644 	0.218923 	13.0909	0
3708 	-0.0439997 	0.239743 	13.0909	0
3707 	-0.0570363 	0.282201 	13.0909	0
3706 	-2.62334 	5.04211 	13.0909	0
3705 	-16.8512 	30.5272 	13.0909	0
3704 	-41.8741 	73.488 	13.0909	0
3703 	-68.8187 	118.729 	13.0909	0
3702 	-90.3886 	155.056 	13.0909	0
3701 	-85.7654 	146.855 	13.0909	0
3700 	-76.7051 	131.407 	13.0909	0
3699 	-66.2728 	113.596 	13.0909	0
3698 	-57.7262 	99.0087 	13.0909	0
3639 	-5.58484 	9.63335 	13.0909	0
3638 	-6.21377 	10.9066 	13.0909	0
3637 	-7.10534 	13.7425 	13.0909	0
3636 	-3.51428 	7.46972 	13.0909	0
3635 	-1.494 	3.95482 	13.0909	0
3634 	-0.713413 	2.68562 	13.0909	0
3633 	-0.840252 	5.45364 	13.0909	0
3660 	0 	0.0838873 	13.0909	0
3661 	0 	0.0619871 	13.0909	0
3662 	0 	0.0271316 	13.0909	0
3663 	0 	0.0578829 	13.0909	0
3664 	0 	0.0468294 	13.0909	0
3665 	0 	0.0567689 	13.0909	0
3666 	0 	0.0598915 	13.0909	0
3667 	0 	0.0487291 	13.0909	0
3668 	0 	0.0501968 	13.0909	0
3669 	0 	0.0816964 	13.0909	0
3670 	0 	0.0624909 	13.0909	0
3671 	0 	0.0703919 	13.0909	0
3672 	0 	0.0581097 	13.0909	0
3673 	0 	0.0689367 	13.0909	0
3674 	0 	0.0842581 	13.0909	0
3675 	0 	0.0872758 	13.0909	0
3676 	0 	0.113372 	13.0909	0
3677 	0 	0.122495 	13.0909	0
3678 	0 	0.154659 	13.0909	0
3679 	0 	0.161123 	13.0909	0
3680 	0 	0.132296 	13.0909	0
3681 	0 	0.120754 	13.0909	0
3697 	-53.6621 	92.9716 	13.0909	0
3696 	-30.6854 	54.0718 	13.0909	0
3695 	-17.4933 	31.7162 	13.0909	0
3694 	-7.77009 	15.4474 	13.0909	0
3693 	-5.58295 	14.9741 	13.0909	0
3692 	-0.00764058 	0.0255049 	13.0909	0
3691 	-0.000209266 	0.0244941 	13.0909	0
3690 	-2.49742e-07 	0.0125225 	13.0909	0
3689 	-4.63866e-13 	0.0170158 	13.0909	0
3688 	-9.64711e-09 	0.00720638 	13.0909	0
3687 	-0.000933284 	0.0121618 	13.0909	0
3686 	-0.515896 	5.11608 	13.0909	0
3685 	-0.689795 	7.36072 	13.0909	0
3684 	-0.475278 	5.93517 	13.0909	0
3683 	-0.424539 	5.56291 	13.0909	0
3682 	-0.347266 	4.89252 	13.0909	0
3720 	0 	0.0630533 	13.0909	0
3721 	0 	0.0717411 	13.0909	0
3722 	0 	0.0532739 	13.0909	0
3724 	0 	0.0234377 	13.0909	0
3723 	0 	0.0782323 	13.0909	0
3726 	0 	0.0224114 	13.0909	0
3725 	0 	0.0340717 	13.0909	0
3727 	0 	0.0161137 	13.0909	0
3728 	0 	0.0129847 	13.0909	0
3732 	0 	0.0463826 	13.0909	0
3731 	0 	0.053599 	13.0909	0
3730 	0 	0.0804298 	13.0909	0
3729 	0 	0.0689725 	13.0909	0
3733 	0 	0.0469525 	13.0909	0
3734 	0 	0.0520859 	13.0909	0
3735 	0 	0.0611275 	13.0909	0
3736 	0 	0.0938517 	13.0909	0
3737 	0 	0.112286 	13.0909	0
3738 	0 	0.120293 	13.0909	0
3739 	0 	0.145399 	13.0909	0
3740 	0 	0.1481 	13.0909	0
3773 	0 	0.0813423 	13.0909	0
3772 	0 	0.0997313 	13.0909	0
3771 	-0.000202558 	0.13754 	13.0909	0
3770 	-0.00364027 	0.140078 	13.0909	0
3769 	-0.0028753 	0.17185 	13.0909	0
3768 	-0.00251491 	0.173293 	13.0909	0
3767 	-0.00278761 	0.146006 	13.0909	0
3766 	-0.0436892 	0.195586 	13.0909	0
3765 	-0.0995174 	0.289938 	13.0909	0
3764 	-0.17416 	0.44495 	13.0909	0
3763 	-0.187465 	0.484976 	13.0909	0
3762 	-16.4545 	28.4409 	13.0909	0
3761 	-22.0277 	37.9906 	13.0909	0
3760 	-23.27 	40.0647 	13.0909	0
3759 	-20.5889 	35.4724 	13.0909	0
3758 	-25.6588 	44.2187 	13.0909	0
3757 	-48.3855 	83.7129 	13.0909	0
3756 	-57.2656 	99.623 	13.0909	0
3755 	-47.131 	82.8381 	13.0909	0
3754 	-22.7676 	40.7596 	13.0909	0
3753 	-18.5953 	38.3646 	13.0909	0
3752 	-0.0342088 	0.0777137 	13.0909	0
3751 	-0.00819016 	0.0697251 	13.0909	0
3750 	-0.000253971 	0.0255939 	13.0909	0
3749 	-1.50632e-07 	0.0256034 	13.0909	0
3748 	-2.6608e-14 	0.0103172 	13.0909	0
3747 	-3.05123e-07 	0.00490106 	13.0909	0
3746 	-0.000147965 	0.00396974 	13.0909	0
3745 	-0.23817 	2.61395 	13.0909	0
3744 	-0.252436 	3.03084 	13.0909	0
3743 	-0.245796 	3.21254 	13.0909	0
3742 	-0.505064 	7.3313 	13.0909	0
3741 	-0.224555 	3.51238 	13.0909	0
3780 	0 	0.0487524 	13.0909	0
3781 	0 	0.0424553 	13.0909	0
3782 	0 	0.043213 	13.0909	0
3783 	0 	0.104845 	13.0909	0
3784 	0 	0.0208281 	13.0909	0
3790 	0 	0.0699778 	13.0909	0
3789 	0 	0.0999095 	13.0909	0
3788 	0 	0.0427882 	13.0909	0
3787 	0 	0.0233583 	13.0909	0
3786 	0 	0.01759 	13.0909	0
3785 	0 	0.0419155 	13.0909	0
3791 	0 	0.0309323 	13.0909	0
3792 	0 	0.0424454 	13.0909	0
3793 	0 	0.048517 	13.0909	0
3794 	0 	0.0339038 	13.0909	0
3795 	0 	0.0280736 	13.0909	0
3796 	0 	0.0363252 	13.0909	0
3797 	0 	0.0537145 	13.0909	0
3798 	0 	0.0718205 	13.0909	0
3799 	0 	0.0845038 	13.0909	0
3800 	0 	0.0956426 	13.0909	0
3801 	-0.209196 	3.60582 	13.0909	0
3802 	-0.284735 	4.34144 	13.0909	0
3803 	-0.109462 	1.64901 	13.0909	0
3805 	-0.00155352 	0.0184259 	13.0909	0
3804 	-0.0702232 	1.00904 	13.0909	0
3839 	0 	0.0724487 	13.0909	0
3838 	0 	0.0830699 	13.0909	0
3837 	0 	0.053722 	13.0909	0
3836 	0 	0.0340871 	13.0909	0
3835 	0 	0.0418835 	13.0909	0
3834 	0 	0.0407385 	13.0909	0
3833 	0 	0.0407181 	13.0909	0
3832 	0 	0.0455428 	13.0909	0
3831 	-2.41625e-07 	0.0733868 	13.0909	0
3830 	-2.98849e-05 	0.0784496 	13.0909	0
3829 	-2.72922e-05 	0.086043 	13.0909	0
3828 	-4.81716e-05 	0.124312 	13.0909	0
3827 	-4.41112e-05 	0.138129 	13.0909	0
3826 	-0.00668641 	0.158695 	13.0909	0
3825 	-0.0116971 	0.164486 	13.0909	0
3824 	-0.0289209 	0.22435 	13.0909	0
3823 	-0.0227168 	0.227315 	13.0909	0
3822 	-3.47761 	6.21718 	13.0909	0
3821 	-9.96152 	17.2816 	13.0909	0
3820 	-9.03286 	15.6199 	13.0909	0
3819 	-7.15518 	12.4012 	13.0909	0
3818 	-7.47897 	12.9985 	13.0909	0
3817 	-10.6636 	18.5534 	13.0909	0
3816 	-28.0521 	48.8798 	13.0909	0
3815 	-43.0855 	75.5703 	13.0909	0
3814 	-47.0931 	83.0436 	13.0909	0
3813 	-51.2651 	96.0802 	13.0909	0
3812 	-32.8037 	61.544 	13.0909	0
3811 	-23.9051 	44.9495 	13.0909	0
3810 	-14.5965 	27.5036 	13.0909	0
3809 	-0.00489165 	0.0280165 	13.0909	0
3808 	-3.26537e-05 	0.0148193 	13.0909	0
3807 	-1.41676e-09 	0.0102022 	13.0909	0
3806 	-9.79969e-07 	0.0062191 	13.0909	0
3840 	0 	0.0435887 	13.0909	0
3841 	0 	0.0335082 	13.0909	0
3842 	0 	0.0349204 	13.0909	0
3848 	0 	0.0302032 	13.0909	0
3847 	0 	0.0416433 	13.0909	0
3846 	0 	0.0442861 	13.0909	0
3845 	0 	0.0719642 	13.0909	0
3844 	0 	0.0466341 	13.0909	0
3843 	0 	0.126885 	13.0909	0
3849 	0 	0.0649472 	13.0909	0
3850 	0 	0.0433889 	13.0909	0
3851 	0 	0.0296258 	13.0909	0
3852 	0 	0.0330185 	13.0909	0
3853 	0 	0.0448859 	13.0909	0
3854 	0 	0.0241973 	13.0909	0
3855 	0 	0.0182391 	13.0909	0
3856 	0 	0.019101 	13.0909	0
3857 	0 	0.0194074 	13.0909	0
3858 	0 	0.0168982 	13.0909	0
3859 	0 	0.0099419 	13.0909	0
3860 	0 	0.0108552 	13.0909	0
3861 	-0.174134 	3.23728 	13.0909	0
3862 	-0.216187 	3.49307 	13.0909	0
3863 	-0.196252 	3.4172 	13.0909	0
3864 	-0.110173 	2.03981 	13.0909	0
3865 	-0.000530233 	0.0159152 	13.0909	0
3866 	-6.90734e-07 	0.0203995 	13.0909	0
3867 	-8.28182e-13 	0.0174688 	13.0909	0
3899 	0 	0.0512103 	13.0909	0
3898 	0 	0.0660166 	13.0909	0
3897 	0 	0.0307594 	13.0909	0
3896 	0 	0.0168551 	13.0909	0
3895 	0 	0.02217 	13.0909	0
3894 	0 	0.0234701 	13.0909	0
3893 	0 	0.0287775 	13.0909	0
3892 	0 	0.0331851 	13.0909	0
3891 	-9.20604e-14 	0.0399406 	13.0909	0
3890 	-2.06725e-09 	0.0473051 	13.0909	0
3889 	-1.26784e-09 	0.0452359 	13.0909	0
3888 	-8.5679e-09 	0.0484569 	13.0909	0
3887 	-1.19352e-08 	0.0625387 	13.0909	0
3886 	-0.000245509 	0.0866035 	13.0909	0
3885 	-0.000385897 	0.0920298 	13.0909	0
3884 	-0.00189864 	0.0965931 	13.0909	0
3883 	-0.000928964 	0.0924714 	13.0909	0
3882 	-2.58326 	4.75048 	13.0909	0
3881 	-7.97121 	13.9337 	13.0909	0
3880 	-9.44037 	16.4981 	13.0909	0
3879 	-8.42103 	14.7578 	13.0909	0
3878 	-9.22856 	16.2261 	13.0909	0
3877 	-10.3758 	18.2663 	13.0909	0
3876 	-20.0843 	35.2236 	13.0909	0
3875 	-22.6614 	39.8144 	13.0909	0
3874 	-35.4554 	62.474 	13.0909	0
3873 	-36.6412 	66.6931 	13.0909	0
3872 	-29.9018 	54.984 	13.0909	0
3871 	-28.4573 	52.7884 	13.0909	0
3870 	-21.9917 	41.3137 	13.0909	0
3869 	-0.0182103 	0.0547162 	13.0909	0
3868 	-0.000420959 	0.0201745 	13.0909	0
3909 	0 	0.0453562 	13.0909	0
3908 	0 	0.0148075 	13.0909	0
3907 	0 	0.0214914 	13.0909	0
3906 	0 	0.0268765 	13.0909	0
3905 	0 	0.0580374 	13.0909	0
3904 	0 	0.0553786 	13.0909	0
3903 	0 	0.129154 	13.0909	0
3902 	0 	0.048465 	13.0909	0
3901 	0 	0.0203619 	13.0909	0
3900 	0 	0.0371474 	13.0909	0
3910 	0 	0.0403769 	13.0909	0
3911 	0 	0.0175715 	13.0909	0
3912 	0 	0.0301698 	13.0909	0
3913 	0 	0.0549489 	13.0909	0
3914 	0 	0.019495 	13.0909	0
3915 	0 	0.0107642 	13.0909	0
3916 	0 	0.010325 	13.0909	0
3917 	0 	0.0130076 	13.0909	0
3921 	-0.158624 	3.2104 	13.0909	0
3920 	-0.00027317 	0.00833761 	13.0909	0
3919 	-6.1893e-08 	0.00610452 	13.0909	0
3918 	-9.20527e-16 	0.0152484 	13.0909	0
3922 	-0.12047 	2.29129 	13.0909	0
3923 	-0.179662 	3.52139 	13.0909	0
3924 	-0.115682 	2.45225 	13.0909	0
3925 	-0.000593442 	0.0159327 	13.0909	0
3926 	-9.50301e-07 	0.0258251 	13.0909	0
3927 	-3.68432e-12 	0.0355448 	13.0909	0
3942 	-2.16382 	4.04102 	13.0909	0
3941 	-5.04485 	9.16709 	13.0909	0
3940 	-7.87209 	14.199 	13.0909	0
3939 	-8.88634 	16.0557 	13.0909	0
3938 	-10.6267 	19.1997 	13.0909	0
3937 	-13.0288 	23.515 	13.0909	0
3936 	-15.9906 	28.7903 	13.0909	0
3935 	-17.4165 	31.3703 	13.0909	0
3934 	-34.5706 	61.7024 	13.0909	0
3933 	-43.1327 	77.6229 	13.0909	0
3932 	-42.539 	77.0526 	13.0909	0
3931 	-56.3327 	103.069 	13.0909	0
3930 	-65.7069 	121.425 	13.0909	0
3929 	-53.0122 	98.0668 	13.0909	0
3928 	-35.5505 	65.867 	13.0909	0
3943 	-0.0181832 	0.0488821 	13.0909	0
3944 	-0.000982863 	0.0416782 	13.0909	0
3945 	-4.30617e-06 	0.0485867 	13.0909	0
3946 	-1.77137e-07 	0.0445749 	13.0909	0
3947 	-1.16027e-13 	0.0358708 	13.0909	0
3959 	0 	0.0495374 	13.0909	0
3958 	0 	0.072404 	13.0909	0
3957 	0 	0.0344231 	13.0909	0
3956 	0 	0.00933842 	13.0909	0
3955 	0 	0.0125002 	13.0909	0
3954 	0 	0.00948388 	13.0909	0
3953 	0 	0.00982658 	13.0909	0
3952 	0 	0.0109314 	13.0909	0
3951 	0 	0.015999 	13.0909	0
3950 	-8.41801e-18 	0.0255966 	13.0909	0
3949 	-4.86089e-18 	0.0353531 	13.0909	0
3948 	-2.73264e-16 	0.0503541 	13.0909	0
3960 	0 	0.0371474 	13.0909	0
3972 	0 	0.0119481 	13.0909	0
3971 	0 	0.0100461 	13.0909	0
3970 	0 	0.0339198 	13.0909	0
3969 	0 	0.0284172 	13.0909	0
3968 	0 	0.0157855 	13.0909	0
3967 	0 	0.0181674 	13.0909	0
3966 	0 	0.0164144 	13.0909	0
3965 	0 	0.0479234 	13.0909	0
3964 	0 	0.0805426 	13.0909	0
3963 	0 	0.121924 	13.0909	0
3962 	0 	0.119679 	13.0909	0
3961 	0 	0.0908803 	13.0909	0
3973 	0 	0.0449312 	13.0909	0
3974 	0 	0.033584 	13.0909	0
3975 	0 	0.0144747 	13.0909	0
3981 	-0.103145 	2.28403 	13.0909	0
3980 	-0.00198502 	0.0537567 	13.0909	0
3979 	-3.24509e-05 	0.0521118 	13.0909	0
3978 	-4.4806e-09 	0.0400697 	13.0909	0
3977 	-3.53975e-17 	0.0174027 	13.0909	0
3976 	0 	0.0092078 	13.0909	0
3982 	-0.141959 	3.38661 	13.0909	0
3983 	-0.172387 	3.79356 	13.0909	0
3984 	-0.128946 	3.08288 	13.0909	0
3985 	-0.000277722 	0.0077382 	13.0909	0
3986 	-9.91831e-08 	0.00947308 	13.0909	0
3987 	-1.47357e-14 	0.011353 	13.0909	0
3998 	-0.0233367 	0.0423232 	13.0909	0
3997 	-0.00892031 	0.0334096 	13.0909	0
3996 	-0.0102588 	0.0390496 	13.0909	0
3995 	-0.0051547 	0.0421156 	13.0909	0
3994 	-6.95658 	12.4684 	13.0909	0
3993 	-18.1415 	32.6885 	13.0909	0
3992 	-20.1664 	36.4693 	13.0909	0
3991 	-27.6711 	50.3775 	13.0909	0
3990 	-31.812 	58.3278 	13.0909	0
3989 	-43.1756 	79.5319 	13.0909	0
3988 	-44.3043 	82.0878 	13.0909	0
3999 	-0.00999428 	0.0184499 	13.0909	0
4000 	-0.00339543 	0.0147263 	13.0909	0
4001 	-0.00812397 	0.0222774 	13.0909	0
4002 	-0.0146865 	0.0392252 	13.0909	0
4003 	-0.0027375 	0.0525239 	13.0909	0
4004 	-2.39958e-05 	0.0358287 	13.0909	0
4005 	-1.1294e-09 	0.0319276 	13.0909	0
4006 	-1.23851e-13 	0.0386085 	13.0909	0
4007 	0 	0.0395449 	13.0909	0
4008 	0 	0.0769066 	13.0909	0
4019 	0 	0.0403224 	13.0909	0
4018 	0 	0.0629149 	13.0909	0
4017 	0 	0.0424754 	13.0909	0
4016 	0 	0.0292049 	13.0909	0
4015 	0 	0.0314576 	13.0909	0
4014 	0 	0.0279657 	13.0909	0
4013 	0 	0.0249593 	13.0909	0
4012 	0 	0.0232011 	13.0909	0
4011 	0 	0.0197021 	13.0909	0
4010 	0 	0.02364 	13.0909	0
4009 	0 	0.0462485 	13.0909	0
4020 	0 	0.0313825 	13.0909	0
4021 	0 	0.101785 	13.0909	0
4042 	-0.10271 	2.69081 	13.0909	0
4041 	-0.00117585 	0.0342796 	13.0909	0
4040 	-1.18259e-05 	0.037406 	13.0909	0
4039 	-5.74189e-09 	0.0613151 	13.0909	0
4038 	-3.28575e-16 	0.0703121 	13.0909	0
4037 	0 	0.0591509 	13.0909	0
4036 	0 	0.0579871 	13.0909	0
4035 	0 	0.0487744 	13.0909	0
4034 	0 	0.0507533 	13.0909	0
4033 	0 	0.0351531 	13.0909	0
4032 	0 	0.0277594 	13.0909	0
4031 	0 	0.015324 	13.0909	0
4030 	0 	0.0289848 	13.0909	0
4029 	0 	0.0350363 	13.0909	0
4028 	0 	0.0305639 	13.0909	0
4027 	0 	0.020075 	13.0909	0
4026 	0 	0.00920686 	13.0909	0
4025 	0 	0.0249702 	13.0909	0
4024 	0 	0.058222 	13.0909	0
4023 	0 	0.0735536 	13.0909	0
4022 	0 	0.0840533 	13.0909	0
4043 	-0.221318 	5.79553 	13.0909	0
4044 	-0.228585 	6.19721 	13.0909	0
4045 	-0.0987864 	2.8296 	13.0909	0
4046 	-0.00184948 	0.0607271 	13.0909	0
4053 	-5.07913 	9.17225 	13.0909	0
4052 	-6.73357 	12.2158 	13.0909	0
4051 	-10.9676 	20.0008 	13.0909	0
4050 	-11.2474 	20.6192 	13.0909	0
4049 	-42.0525 	77.5038 	13.0909	0
4048 	-58.2099 	107.814 	13.0909	0
4047 	-35.1821 	65.2661 	13.0909	0
4054 	-0.00264204 	0.0047724 	13.0909	0
4055 	-2.22644e-05 	0.00604829 	13.0909	0
4056 	-9.91721e-05 	0.00814351 	13.0909	0
4057 	-0.000185744 	0.0181644 	13.0909	0
4058 	-0.00208786 	0.0346508 	13.0909	0
4059 	-0.0002063 	0.0252909 	13.0909	0
4060 	-1.55926e-05 	0.0252476 	13.0909	0
4061 	-0.000138047 	0.0309412 	13.0909	0
4062 	-0.000785701 	0.0383357 	13.0909	0
4063 	-5.0478e-05 	0.0589481 	13.0909	0
4064 	-1.17858e-08 	0.046386 	13.0909	0
4065 	-1.50626e-16 	0.0225516 	13.0909	0
4066 	0 	0.0198126 	13.0909	0
4067 	0 	0.0255561 	13.0909	0
4079 	0 	0.0351761 	13.0909	0
4078 	0 	0.0534947 	13.0909	0
4077 	0 	0.0452649 	13.0909	0
4076 	0 	0.0259917 	13.0909	0
4075 	0 	0.0265067 	13.0909	0
4074 	0 	0.0256854 	13.0909	0
4073 	0 	0.0228531 	13.0909	0
4072 	0 	0.0238259 	13.0909	0
4071 	0 	0.0214082 	13.0909	0
4070 	0 	0.0307247 	13.0909	0
4069 	0 	0.05243 	13.0909	0
4068 	0 	0.101665 	13.0909	0
4081 	0 	0.0705348 	13.0909	0
4080 	0 	0.0373227 	13.0909	0
4082 	0 	0.103851 	13.0909	0
4083 	0 	0.121296 	13.0909	0
4084 	0 	0.0399132 	13.0909	0
4086 	0 	0.0047269 	13.0909	0
4085 	0 	0.0218358 	13.0909	0
4103 	-0.0963971 	2.67385 	13.0909	0
4102 	-0.00276634 	0.086484 	13.0909	0
4101 	-8.44896e-05 	0.0679001 	13.0909	0
4100 	-5.73212e-08 	0.0501601 	13.0909	0
4099 	-2.05659e-14 	0.0568527 	13.0909	0
4098 	0 	0.0555082 	13.0909	0
4097 	0 	0.0450129 	13.0909	0
4096 	0 	0.0546756 	13.0909	0
4095 	0 	0.062998 	13.0909	0
4094 	0 	0.0881636 	13.0909	0
4093 	0 	0.0255851 	13.0909	0
4092 	0 	0.0249501 	13.0909	0
4091 	0 	0.0253551 	13.0909	0
4090 	0 	0.0173522 	13.0909	0
4089 	0 	0.0166342 	13.0909	0
4088 	0 	0.0298373 	13.0909	0
4087 	0 	0.02711 	13.0909	0
4104 	-0.199146 	5.94256 	13.0909	0
4105 	-0.272522 	8.70198 	13.0909	0
4106 	-0.200837 	6.69889 	13.0909	0
4107 	-35.2398 	68.7028 	13.0909	0
4108 	-51.7098 	98.6634 	13.0909	0
4109 	-39.8908 	74.3543 	13.0909	0
4110 	-15.4542 	28.7434 	13.0909	0
4111 	-15.1716 	28.0943 	13.0909	0
4112 	-11.8245 	21.8208 	13.0909	0
4113 	-9.28651 	17.0921 	13.0909	0
4114 	-4.44235 	8.21431 	13.0909	0
4115 	-0.0142286 	0.0294802 	13.0909	0
4116 	-0.00100214 	0.0269692 	13.0909	0
4117 	-4.46284e-06 	0.0297329 	13.0909	0
4118 	-1.45327e-05 	0.0473408 	13.0909	0
4119 	-5.53177e-08 	0.0505794 	13.0909	0
4120 	-2.08735e-10 	0.0302367 	13.0909	0
4121 	-3.86008e-08 	0.0386316 	13.0909	0
4122 	-1.72505e-06 	0.0398988 	13.0909	0
4123 	-1.64519e-08 	0.0673976 	13.0909	0
4124 	-2.70283e-15 	0.0780335 	13.0909	0
4125 	0 	0.0457742 	13.0909	0
4128 	0 	0.101665 	13.0909	0
4127 	0 	0.0678856 	13.0909	0
4126 	0 	0.0648781 	13.0909	0
4130 	0 	0.0245432 	13.0909	0
4129 	0 	0.0471992 	13.0909	0
4131 	0 	0.00756525 	13.0909	0
4132 	0 	0.0107628 	13.0909	0
4139 	0 	0.0302333 	13.0909	0
4138 	0 	0.0268973 	13.0909	0
4137 	0 	0.0318826 	13.0909	0
4136 	0 	0.0171818 	13.0909	0
4135 	0 	0.0153363 	13.0909	0
4134 	0 	0.0166966 	13.0909	0
4133 	0 	0.021771 	13.0909	0
4142 	0 	0.055507 	13.0909	0
4141 	0 	0.0367698 	13.0909	0
4140 	0 	0.0541953 	13.0909	0
4143 	0 	0.131267 	13.0909	0
4147 	0 	0.02711 	13.0909	0
4146 	0 	0.00566847 	13.0909	0
4145 	0 	0.0247425 	13.0909	0
4144 	0 	0.0605431 	13.0909	0
4148 	0 	0.0327037 	13.0909	0
4165 	-0.0602621 	2.00845 	13.0909	0
4164 	-0.00227745 	0.0891426 	13.0909	0
4163 	-0.000890538 	0.103865 	13.0909	0
4162 	-4.08142e-05 	0.115273 	13.0909	0
4161 	-5.62421e-08 	0.12766 	13.0909	0
4160 	-7.10655e-14 	0.13071 	13.0909	0
4159 	0 	0.0946572 	13.0909	0
4158 	0 	0.0544514 	13.0909	0
4157 	0 	0.0397969 	13.0909	0
4156 	0 	0.0413024 	13.0909	0
4155 	0 	0.035214 	13.0909	0
4154 	0 	0.103756 	13.0909	0
4153 	0 	0.0637399 	13.0909	0
4152 	0 	0.0364208 	13.0909	0
4151 	0 	0.0385416 	13.0909	0
4150 	0 	0.0217841 	13.0909	0
4149 	0 	0.0182199 	13.0909	0
4168 	-39.8473 	76.087 	13.0909	0
4167 	-9.46403 	18.3506 	13.0909	0
4166 	-2.35655 	9.49855 	13.0909	0
4169 	-59.6671 	112.774 	13.0909	0
4170 	-30.1063 	56.7818 	13.0909	0
4171 	-26.4666 	49.7429 	13.0909	0
4172 	-18.0413 	33.7813 	13.0909	0
4173 	-15.253 	28.488 	13.0909	0
4174 	-13.4601 	25.1746 	13.0909	0
4175 	-0.0154468 	0.0334025 	13.0909	0
4176 	-0.000739235 	0.0173473 	13.0909	0
4177 	-1.46663e-06 	0.0167335 	13.0909	0
4178 	-1.54209e-10 	0.0193468 	13.0909	0
4179 	-1.32773e-14 	0.0411321 	13.0909	0
4180 	-1.30277e-20 	0.0318116 	13.0909	0
4181 	-3.79745e-15 	0.0424601 	13.0909	0
4182 	-5.167e-12 	0.0339422 	13.0909	0
4183 	-1.36499e-15 	0.0537814 	13.0909	0
4184 	0 	0.0828173 	13.0909	0
4185 	0 	0.066744 	13.0909	0
4186 	0 	0.113462 	13.0909	0
4187 	0 	0.0894967 	13.0909	0
4188 	0 	0.0998087 	13.0909	0
4189 	0 	0.0939705 	13.0909	0
4190 	0 	0.0207773 	13.0909	0
4191 	0 	0.0146119 	13.0909	0
4192 	0 	0.0131297 	13.0909	0
4193 	0 	0.0311319 	13.0909	0
4194 	0 	0.0195421 	13.0909	0
4195 	0 	0.00854961 	13.0909	0
4196 	0 	0.0112765 	13.0909	0
4197 	0 	0.0227776 	13.0909	0
4198 	0 	0.0235619 	13.0909	0
4199 	0 	0.030907 	13.0909	0
4200 	0 	0.0541953 	13.0909	0
4203 	0 	0.118335 	13.0909	0
4202 	0 	0.0506971 	13.0909	0
4201 	0 	0.0298744 	13.0909	0
4204 	0 	0.0619891 	13.0909	0
4205 	0 	0.0257645 	13.0909	0
4207 	0 	0.0138503 	13.0909	0
4206 	0 	0.0096927 	13.0909	0
4208 	0 	0.0308013 	13.0909	0
4226 	-2.32882 	9.49855 	13.0909	0
4225 	-0.0170029 	0.0779638 	13.0909	0
4224 	-0.00317279 	0.082505 	13.0909	0
4223 	-0.000125754 	0.0833086 	13.0909	0
4222 	-1.71475e-07 	0.0711063 	13.0909	0
4221 	-3.29104e-13 	0.0749054 	13.0909	0
4220 	0 	0.129235 	13.0909	0
4219 	0 	0.148197 	13.0909	0
4218 	0 	0.0478901 	13.0909	0
4217 	0 	0.0263623 	13.0909	0
4216 	0 	0.0343638 	13.0909	0
4215 	0 	0.0349294 	13.0909	0
4214 	0 	0.0860822 	13.0909	0
4213 	0 	0.0913576 	13.0909	0
4212 	0 	0.0671901 	13.0909	0
4211 	0 	0.0588225 	13.0909	0
4210 	0 	0.0390033 	13.0909	0
4209 	0 	0.0325676 	13.0909	0
4227 	-9.48441 	23.4282 	13.0909	0
4228 	-8.27651 	17.6509 	13.0909	0
4229 	-40.3617 	77.565 	13.0909	0
4230 	-31.7815 	60.745 	13.0909	0
4231 	-32.4974 	61.7448 	13.0909	0
4232 	-25.4069 	48.1368 	13.0909	0
4233 	-22.0554 	41.6978 	13.0909	0
4234 	-30.4081 	57.3486 	13.0909	0
4235 	-12.2881 	23.221 	13.0909	0
4236 	-0.0120609 	0.0247815 	13.0909	0
4237 	-0.000665154 	0.024083 	13.0909	0
4238 	-1.80628e-06 	0.0271093 	13.0909	0
4239 	-1.30291e-11 	0.0360228 	13.0909	0
4240 	0 	0.0333151 	13.0909	0
4241 	0 	0.0487783 	13.0909	0
4242 	0 	0.0509297 	13.0909	0
4243 	0 	0.0366357 	13.0909	0
4244 	0 	0.0490164 	13.0909	0
4245 	0 	0.0543949 	13.0909	0
4246 	0 	0.110665 	13.0909	0
4247 	0 	0.140436 	13.0909	0
4248 	0 	0.167676 	13.0909	0
4249 	0 	0.210441 	13.0909	0
4250 	0 	0.0704049 	13.0909	0
4251 	0 	0.0432006 	13.0909	0
4252 	0 	0.036219 	13.0909	0
4253 	0 	0.0438441 	13.0909	0
4254 	0 	0.0491874 	13.0909	0
4255 	0 	0.0310059 	13.0909	0
4256 	0 	0.0342182 	13.0909	0
4257 	0 	0.0399001 	13.0909	0
4258 	0 	0.038225 	13.0909	0
4259 	0 	0.0378492 	13.0909	0
4260 	0 	0.0494202 	13.0909	0
4263 	0 	0.099143 	13.0909	0
4262 	0 	0.0958708 	13.0909	0
4261 	0 	0.0635123 	13.0909	0
4264 	0 	0.0598757 	13.0909	0
4268 	0 	0.0295841 	13.0909	0
4267 	0 	0.0242129 	13.0909	0
4266 	0 	0.0284551 	13.0909	0
4265 	0 	0.0289194 	13.0909	0
4269 	0 	0.0331469 	13.0909	0
4287 	-6.22423 	15.431 	13.0909	0
